1200,800
36
72,395,63,231,108,172,240,51,374,95,458,268,603,248,786,203,724,118,623,83,665,36,741,6,813,41,1100,81,1121,347,1130,720,916,750,651,756,412,756,255,686,310,588,430,477,559,521,763,612,788,532,874,413,777,412,683,461,614,447,434,432,378,410,305,408,307,463,269,571,175,543,94,477
36
124,393,87,241,145,207,248,76,346,129,425,304,603,322,818,219,786,125,723,65,764,64,896,119,952,173,1140,333,1019,629,996,707,920,699,674,699,430,700,367,625,467,569,553,594,721,640,868,624,851,573,973,423,861,340,708,277,658,336,602,414,466,349,306,327,281,374,262,499,193,455,150,419
12
72,395,124,393
920,699,916,750
88,400,100,400,112,400,76,400,124,4001200,800
36
72,395,63,231,108,172,240,51,374,95,458,268,603,248,786,203,724,118,623,83,665,36,741,6,813,41,1100,81,1121,347,1130,720,916,750,651,756,412,756,255,686,310,588,430,477,559,521,763,612,788,532,874,413,777,412,683,461,614,447,434,432,378,410,305,408,307,463,269,571,175,543,94,477
36
124,393,87,241,145,207,248,76,346,129,425,304,603,322,818,219,786,125,723,65,764,64,896,119,952,173,1140,333,1019,629,996,707,920,699,674,699,430,700,367,625,467,569,553,594,721,640,868,624,851,573,973,423,861,340,708,277,658,336,602,414,466,349,306,327,281,374,262,499,193,455,150,419
12
72,395,124,393
920,699,916,750
88,400,100,400,112,400,76,400,124,4001200,800
36
72,395,63,231,108,172,240,51,374,95,458,268,603,248,786,203,724,118,623,83,665,36,741,6,813,41,1100,81,1121,347,1130,720,916,750,651,756,412,756,255,686,310,588,430,477,559,521,763,612,788,532,874,413,777,412,683,461,614,447,434,432,378,410,305,408,307,463,269,571,175,543,94,477
36
124,393,87,241,145,207,248,76,346,129,425,304,603,322,818,219,786,125,723,65,764,64,896,119,952,173,1140,333,1019,629,996,707,920,699,674,699,430,700,367,625,467,569,553,594,721,640,868,624,851,573,973,423,861,340,708,277,658,336,602,414,466,349,306,327,281,374,262,499,193,455,150,419
12
72,395,124,393
920,699,916,750
76,400,88,400,100,400,112,400,124,4001200,800
36
72,395,63,231,108,172,240,51,374,95,458,268,603,248,786,203,724,118,623,83,665,36,741,6,813,41,1100,81,1121,347,1130,720,916,750,651,756,412,756,255,686,310,588,430,477,559,521,763,612,788,532,874,413,777,412,683,461,614,447,434,432,378,410,305,408,307,463,269,571,175,543,94,477
36
124,393,87,241,145,207,248,76,346,129,425,304,603,322,818,219,786,125,723,65,764,64,896,119,952,173,1140,333,1019,629,996,707,920,699,674,699,430,700,367,625,467,569,553,594,721,640,868,624,851,573,973,423,861,340,708,277,658,336,602,414,466,349,306,327,281,374,262,499,193,455,150,419
12
72,395,124,393
920,699,916,750
88,400,100,400,112,400,76,400,124,4001200